text,keywords
"对于 商业秘密 的 权利 性质 目前 已 形成 通说 , 但是 这种 权利 的 边界 和 解决方案 仍然 存在 争辩 . 本文 试图 从 商业秘密 的 矛盾 所在 、 财产 属性 、 权利 性质 对 之 进行 分析 , 以 探寻 商业秘密 的 法律 定位 . 本文 认为 商业秘密 的 定位 不清 主要 是 由于 商业秘密 的 复杂性 以及 商业秘密 和 知识产权 其他 对象 存在 的 多重 交叉 所 引起 的 , 特别 是 第二类 别的 商业秘密 . 商业秘密 是 一种 财产 和 权利 , 本文 坚持 建立 一种 公示 的 方法 来 寻找 确定 商业秘密 权利 边界 的 可能性 .",商业秘密_财产_权利
"随着 经济 的 发展 以及 城市化 进程 的 加快 , 绿地 的 建设 在 城市 中 占据 着 越来越 大 的 面积 , 为了 确保 城市绿地 建设 顺利进行 , 充分发挥 城市园林 的 作用 , 使 城市 的 环境 更加 舒适 、 美观 和 整洁 , 政府 投入 大量 的 人力物力 , 但是 在 绿地 的 建设 和 养护 过程 中 , 仍然 存在 着 诸多 问题 , 本文 将 针对 绿地 养护 中 存在 的 问题 提出 相应 的 应对 措施 以及 施工 技术 做以 浅议 .",城市园林_绿地_养护
"在 人民公社 运动 的 狂潮 中 诞生 的 大 公社 所有制 , 从根本上 打破 了 原来 农村 的 所有制 结构 和 建筑 其上 的 各种 经济 关系 , 是 当时 农村 地区 "" 共产风 "" 肆虐 以及 随之而来 的 大 饥荒 的 制度 根源 . 毛泽东 最早 觉察到 了 公社 所有制 的 弊端 , 领导全党 完成 了 由 公社 所有制 到 生产大队 所有制 , 再 到 生产 小队 基本 所有制 的 所有制 变革 . 大 公社 所有制 的 基本特征 是 "" 一大二公 "" 和 "" 政社 合一 "" 的 管理体制 .",人民公社_所有制_一大二公
"近年来 随着 城市化 进程 的 推进 , 我国 的 小城镇 建设 正在 蓬勃发展 , 广场 作为 小城镇 公共 空间 的 重要 组成部分 , 正在 日益 受到 关注 . 本文 通过 调研 分析 北京郊区 小城镇 广场 建设 存在 的 问题 , 结合 北京市 延庆县 千家 店镇 广场 的 设计 实践 , 提出 对 小城镇 广场 设计 的 建议 .",小城镇_广场
"通过 制订 详细 的 开炉 方案 、 确定 合理 的 开炉 参数 、 及时 的 调整 高炉 操作 等 措施 , 太钢 1 号 高炉 实现 了 快速 达产 .",高炉_开炉_达产
"外场 如 电场 、 微 重力场 、 磁场 等 对 软 物质 聚合物 形成 的 影响 , 是 目前 聚合物 科学 领域 研究 的 一个 热点 . 研究 表明 , 聚合物 的 结构 和 性能 强烈 依赖于 外场 . 综述 了 电场 下 聚合物 的 合成 和 电场 下 聚合物 材料 处理 , 并 介绍 了 目前 我们 在 电场 下 进行 聚合物 材料 研究 的 一些 实验 结果 .",电场_聚合物
"本文 介绍 了 桃树 盆栽 技术 , 从选 品种 、 容器 、 营养 土 配制 、 栽培 及 管理 等 一系列 方法 , 供 家庭 养花 借鉴 。",桃树_盆栽
"高炉 大型化 是 世界性 大 趋势 . 我国 高炉 炉容 小 , 座 数多 , 劳动生产率 低 的 问题 十分 突出 , 因此 大型化 是 我国 高炉 结构调整 的 重要 任务 之一 . 随着 炉容 扩大 , 必须 相应 提高 原 、 燃料 质量 . 大型化 应该 与 现代化 同时 实施 .  ",高炉_大型化_现代化
"有关 战国时期 诸侯国 疆域 的 探讨 , 实 是 进行 先秦 史 各 方面 研究 的 基础 , 也 是 从事 中国 历史 政治 地理 研究 的 一个 很 好 的 切入点 . 本文 利用 文献 、 考古 资料 , 并 结合 日本 学者 有关 战国 史料 编年 的 最新 成果 , 对 当时 齐国 的 疆域 变化 做 了 逐年 的 详尽 考证 , 力图 提供 一个 有关 战国时期 诸侯国 疆域 变动 情况 的 感性 实例 .",战国_齐国_疆域
"手 性 聚苯胺 是 一种 特殊 的 导电 聚合物 , 在 分子 识别 、 手 性 拆分 、 吸波 材料 等 方面 有着 潜在 的 应用 . 合成 高手 性 聚苯胺 的 研究 方法 已 成为 近年来 的 研究 热点 . 综述 了 手性 聚苯胺 的 研究进展 , 详细 介绍 了 手性 聚苯胺 的 制备 方法 , 包括 原位 化学 氧化聚合 法 、 电化学 聚合 法 、 二次 掺杂 法 、 模板 法 、 自 组装 法 和 低聚物 辅助 法等 , 展望 了 未来 的 发展 方向 .",聚苯胺_手性_制备_应用
"上 世纪 90 年代 俄罗斯 所处 的 独特 国际 、 国内 政治经济 环境 , 叶利钦 个人 的 政治 目的 和 独特 的 俄罗斯 文化 是 1996 年 俄罗斯 暂停 死刑 执行 的 原因 . 暂停 死刑 执行 导致 的 后果 是 俄罗斯 无法 履行 其 全面 废止 死刑 的 义务 , 部分 俄罗斯 学者 对 俄 宪法法院 做出 的 暂停 死刑 适用 决议 的 效力 产生 了 怀疑 , 还 产生 了 经济负担 问题 . 2009 年 俄 宪法法院 只能 作出 继续 暂停 死刑 适用 的 决议 . 2010 年 俄罗斯 地铁 恐怖袭击 事件 发生 后 , 更是 引起 俄罗斯 领导层 对 死刑 问题 的 再次 争论 . 这 给 我国 提供 了 死刑 且 不可 冒然 废止 , 解决 死刑 问题 应 充分 尊重 民意 和 正确认识 死刑 具有 的 功能 的 警示 .",俄罗斯_死刑_宪法法院_警示
"由于 干细胞 具有 多种 分化 潜能 及 高度 增殖 能力 的 生物学 特性 , 使 其 日益 成为 生物医学 领域 的 研究 热点 . 目前 在 色素 障碍性 皮肤病 、 遗传性 皮肤病 、 红斑狼疮 、 蕈 样 肉芽肿 、 皮肤 缺损 、 系统性 硬化症 、 银屑病 等 皮肤科 相关 疾病 中 开展 了 多项 干细胞 的 基础 及 临床 应用 研究 .",干细胞_皮肤科
本文 从 胶体化学 角度 论述 了 农药 悬浮剂 的 物理 稳定性 .,悬浮剂_稳定性_胶体化学
"党 的 十六大 以来 , 胡锦涛 多方面 阐述 了 以人为本 、 构建 新闻宣传 新思维 这一 创新 的 新闻宣传 理论 问题 . 要求 新闻宣传 要 提高 舆论 引导 能力 ; 要求 新闻宣传 "" 要 坚持 讲 真话 、 报 实情 "" , 充分 尊重 和 满足 人民 群众 的 知情权 ; 要求 把 贴近 实际 、 贴近生活 、 贴近 群众 作为 改进 新闻宣传 工作 的 重要 指导 原则 ; 要求 新闻媒体 必须 坚持 以 正面 宣传 为主 , 大力加强 以 社会主义 核心 价值体系 为 根本 的 和谐 文化 建设 ; 要求 尊重 新闻宣传 规律 , 讲究 新闻宣传 艺术 , 提高 新闻宣传 的 吸引力 、 感召力 、 战斗力 ; 并 强调 以人为本 的 新闻宣传 新思维 , 是 科学 发展观 重大 战略思想 的 重要 组成部分 .",胡锦涛_以人为本_新闻宣传_新思维
"黄金梨 系 韩国 品种 , 该 果树 抗逆性 强 , 早产 丰产 , 9 月 10 日前 后 成熟 , 属 中 晚熟 品种 , 是 目前 国际 国内 市场 知名度 较 高 、 价格 理想 的 名贵 极品 梨种 . 本文 对 黄金梨 的 栽培 管理 技术 进行 总结 , 以期 为 规范 今后 的 开发 和 管理 提供 较为 科学 的 栽培 管理 技术规程 .",黄金梨_栽培_管理_技术
"  平胃散 出自 < 太平 惠民 和剂局方 > , 是 芳香 燥湿 健脾 的 代表 方 . 由 厚朴 、 苍术 、 陈皮 、 甘草 、 生姜 、 大枣 组成 . 主治 寒湿 积滞 阻于 中焦 所致 脘 腹胀痛 , 不思 饮食 , 呕恶 , 便 溏 , 肢体 倦怠 , 舌苔 白腻 而 厚 等 症 . 笔者 应用 平胃散 加昧 治疗 消化系统 急症 如 胆汁 反流性 胃炎 、 嗜酸 细胞 性 胃肠炎 等 病 , 大部分 切除术 后 胃 轻瘫 取得 了 较 好 的 疗效 . 现 总结 如下 .",急症_消化系统_平胃散
"中医 "" 急症 "" 的 初始 义是 外伤 的 "" 疾 "" , 经 同声 引申为 "" 急 "" 、 "" 极 "" 等义 . "" 急 "" 谓 病情 紧急 ; "" 极 "" 是 指 出现 的 紧急 症候群 . 又 从 "" 极 "" 字 近义 引申为 "" 终 "" , "" 终症 "" 是 指 急症 中 的 不治之症 或 死症 . 另外 , 中医 的 "" 病 "" 是 由 "" 疾 "" 发展 而成 的 危候 , 在 观念 上 同样 属于 急症 范畴 . 中医 "" 急症 "" 是 以 "" 急 "" 字 贯彻始终 .",中医_急症
"  细细 算 来 , 我 已经 工作 了 十一年 , 也 经历 了 十一 任 领导 . 最快 的 一年 经历 了 两任 领导 , 最长 的 也 只有 三年 . 这些 领导 中 大概 可 分为 三种 , 即 老板 、 领导 、 朋友 .",经历_领导_老板
"80 年代 以来 , 随着 社会 的 变化 , 中国 大陆 的 图书馆学 教育 经历 了 巨大 的 变化 , 包括 技术 的 变化 、 学术 的 变化 、 专业 的 变化 、 学科 的 变化 、 名称 的 变化 和 课程 的 变化 . 近年来 由于 专业 教育 人才 的 流失 和 专业 的 萎缩 , 大陆 图书馆学 教育 进入 了 发展 的 低潮 . 面对 目前 的 困境 和 挑战 , 大陆 图书馆学 教育 应该 向 精英教育 的 方向 发展 .",图书馆学_教育
目的 ： 对 艾叶 毒性 进行 系统 的 分析 探讨 ， 为 临床 应用 提供 参考 。 方法 ： 通过 对 中国 知网 、 万方 、 维普 等 数据库 1970 － 2015 年 以 “ 艾叶 ” “ 蕲 艾 ” “ 中毒 ” “ 毒性 ” 等 为 关键词 的 文献检索 ， 并 通过 人工 检索 古今 的 本草 书籍 和 中药 专著 及 1953 年版 至 2015 年版 《 中国 药典 》 中 的 有关 记载 ， 对 艾叶 毒性 进行 总结 、 归纳 和 分析 。 结果 与 结论 ： 共 检索 到 艾叶 中毒 的 临床 文献 2 篇 ， 艾叶 毒性 研究 文献 16 篇 。 虽然 古今 对 艾叶 的 毒性 认识 和 研究 结论 不 一致 ， 但 在 临床 应用 时 仍 要 引起 重视 。 考察 艾叶 毒性 时 不能 单纯 采用 现代 的 研究 方法 ， 不能 孤立 地 “ 就 毒性 论 毒性 ” ， 而应 综合 考虑 中医药 临床 用药 的 炮制 、 配伍 等 特点 和 中医药 食疗 的 配制 方法 及 应用 特色 ， 将 其 放在 功效 （ 适应 证 ） 和 中医 的 “ 证候 ” 中间 进行 综合 评价 和 科学 认知 ， 得出 的 结论 才能 为 临床 用药 提供 准确 的 参考 。,艾叶_毒性_探讨
目前 ， 党中央 特别 提出 “ 建设 社会主义 新 农村 ” 的 重要性 。 虽然 ， 社会主义 新 农村 在 能源建设 方面 取得 了 良好 的 成绩 ， 但 同时 也 存在 着 一些 不可 忽视 的 问题 ， 就此 ， 本文 着重 分析 了 农村 能源建设 存在 的 问题 ， 并 针对 这一 问题 提出 了 有效 对策 。,农村_能源建设_问题_对策
"为了 改善 亚麻 在 染色 方面 的 缺陷 , 对 亚麻 织物 进行 接枝 改性 . 研究 了 等离子体 处理 引发 亚麻 接枝 丙烯酸 的 接枝 共聚物 和 接枝 机理 , 采用 红外 光谱 、 热 分析 、 激光 喇 曼光谱 对 接枝 共聚物 进行 了 表征 ; 利用 扫描电镜 照片 分析 了 接枝 共聚物 的 结构 ; 采用 核磁共振 对 接枝 机理 进行 了 探讨 . 实验 结果 证明 等离子体 引发 亚麻 接枝 丙烯酸 反应 的 可行性 .",亚麻_等离子体_接枝_丙烯酸
"公正 作为 教师 的 一种 重要 的 职业道德 品质 , 对应 着 教师 在 教育 、 教学 过程 中 分配 教育 、 教学资源 的 行为 态度 . 一个 公正 的 教师 , 应 根据 学生 的 具体情况 , 相应 地 采取 三种 不同 的 公正 原则 , 来 分配 与 学生 的 健康成长 密切相关 的 各种 教育 、 教学资源 . 这 三种 公正 原则 是 : 首先 , 教师 公正 意味着 平等 地 保障 每个 学生 的 受 教育 权利 ; 其次 , 教师 公正 意味着 按照 学生 的 相关 特征 给予 相应 地 对待 ; 最后 , 教师 公正 意味着 要 优先 关照 处于 不利 地位 的 学生 .",教师_职业道德_公正
"目的   观察 明雄膏 治疗 丹毒 的 临床 疗效 . 方法   将 丹毒 患者 91 例 随机 分为 治疗 组 46 例 与 对照组 45 例 , 均予 常规 西医 治疗 , 治疗 组予 明雄膏 患处 外敷 , 对照组 予 50% 硫酸镁 液 患处 湿敷 ; 比较 两组 症状 、 体征 、 白细胞 计数 改善 情况 . 结果   治疗 组 临床 疗效 优于 对照组 , 其 临床 相关 指标 复常 时间 短于 对照组 . 结论   明雄膏 治疗 丹毒 疗效显著 .",丹毒_明雄膏
"结合 浙江省 森林资源 发展 历史 , 对 1994 、 1999 、 2004 、 2009 年 全省 森林资源 连续 清查 数据 和 2005 - 2010 年 全省 森林资源 动态 监测数据 进行 了 动态 变化趋势 分析 ; 以 2005 年 为 起始 年 , 以 2005 - 2010 年 全省 森林资源 年度 动态 监测数据 为 主要 依据 , 运用 二次 指数 平滑 模型 对 2011 - 2020 年 浙江省 林地 面积 、 森林 面积 ( 包括 它 灌林 ) 、 森林 蓄积 、 林 分 单位 面积 蓄积 4 项 主要 指标 进行 了 预测 , 以此 为 基础 , 得出 未来 十年 里 , 全省 林地 面积 将 继续 减少 , 森林 面积 将 呈现 增长 难 , 增长幅度 小 的 特点 , 而 全省 森林 蓄积量 以及 林 分 单位 面积 蓄积 都 将 继续 呈现 高速 增长 态势 .",森林资源_监测数据_分析_预测
"由 等效 线 弹簧 来 模拟 裂纹 引起 的 软化 效应 , 基于 铁摩辛 柯梁 理论 得到 含 裂纹 简支梁 横向 振动 的 频率 计算 式 , 由此 获得 识别 裂纹 位置 的 一种 近似 方法 . 文中 利用 梁 的 二维 有限元 模态 分析 数据 进行 裂纹 位置 的 识别 , 结果表明 该法 在 较 宽 的 高 跨 比 范围 内 , 有 好 的 效果 ; 裂纹 的 深度 对 识别 精度 影响 不大 .",简支梁_裂纹_位置_识别
简介 了 大樱桃 树根 癌病 、 流胶病 、 病毒性 病害 的 防治 方法 。,大樱桃_病害_防治
"利用 冬季 闲置 的 虾池 , 将 滩涂 上 养殖 的 青蛤 集中 到 池内 进行 暂养 , 由于 冬季 水温 较 低 , 青蛤 代谢作用 缓慢 , 可 实现 高密度 养殖 . 在 春节 前后 青蛤 售价 较 高时 , 破冰 捞取 青蛤 , 可 获得 较 高 的 利润 .",青蛤_暂养
"利用 重庆市 主城区 月 平均气温 及 降水 资料 , 讨论 该 地区 近 百余年 水资源量 的 年际及 年代 际 的 变化 特征 并 对 其 进行 了 评估 , 最后 对 未来 10 年 重庆 主城区 水资源量 进行 了 预测 和 评估 . 结果表明 , 从 1892 ～ 2002 年 共 111 年 重庆 主城区 年 水资源量 略有 增多 的 趋势 , 其 变化 主要 经历 了 4 个 阶段 ; 近几年 水资源量 处于 增强 的 偏 丰期 ; 未来 10 年 重庆 主城区 水资源量 可能 有 偏枯 的 趋势 .",重庆_水资源量_评估_预测
"  一只 蝎子 想 去 河 对岸 找 它 的 好 朋友 毒蛇 , 可是 它 不会 游泳 , 就 恳请 青蛙 将 自己 背 过河 去 .",游泳_蝎子_青蛙_毒蛇
"文章 针对 我国 公路 、 铁路 及 矿山 建设 中 隧道 事故 的 特点 , 提出 了 隧道 救援 应 遵循 的 九项 原则 .",隧道_救援_原则
"社会 的 不断 发展 和 进步 使得 我国 当前 的 生活 方式 得到 了 很大 的 改善 , 我国 当前 快速化 发展 的 城市 并 没有 改变 人们 对 环境 的 重视 , 只有 保证 了 城市 发展 与 环境 之间 的 协调 , 才 能够 确保 城市 的 长久 发展 . 当前 城市 在 建设 公园 时 , 大都 增加 了 绿化带 的 面积 , 协调 了 人们 生态环境 与 城市 的 关系 , 为 人们 提供 一个 生态 、 绿色 的 城市公园 环境 .",城市公园_发展_生态
"本 研究 采用 2 × 2 × 3 的 混合 实验设计 , 探讨 冒犯 意图 、 冒犯 者 名声 和 申述 方式 对 冒犯 者 所 受 责备 及 印象 评价 的 影响 . 结果表明 : ( 1 ) 无意 冒犯 和 好 名声 要 比 有意 冒犯 和 坏名声 冒犯 者 受到 更少 的 责备 和 更 积极 的 印象 评价 . ( 2 ) 意图 与 申述 方式 、 名声 与 申述 方式 之间 都 没有 交互作用 . ( 3 ) 与 否认 相比 , 道歉 和 辩解 都 使 冒犯 者 受到 更 积极 的 印象 评价 , 但 道歉 和 辩解 不管 是 在 对 冒犯 者 的 责备 还是 印象 评价 上 所 起 的 作用 都 没有 差别 .",道歉_辩解_意图_名声
"纳米 尺度 的 磁电 复合 薄膜 具有 优良 的 铁电 铁磁 耦合 特性 , 其 在 下一代 新型 多功能 器件 中 具有 大 的 应用 潜力 , 从而 引起 了 广泛 关注 . 介绍 了 纳米 尺度 磁电 复合 薄膜 的 实验 制备 和 性能 , 重点 论述 了 磁电 复合 薄膜 中 的 铁电相 和 铁磁 相 材料 , 最后 指出 了 磁电 复合 薄膜 中 尚待 进一步 研究 的 问题 .",铁磁_铁电_薄膜_复合
